Type,CPI,CPI_YonY,CPI_MonM
May-90,17.83112,7.32726,1.32689
Jun-90,18.08123,8.86471,1.40266
Jul-90,18.52283,10.25238,2.44232
Aug-90,18.97616,11.61361,2.44739
Sep-90,18.88432,10.6411,-0.48396
Oct-90,19.02696,10.58429,0.75534
Nov-90,19.47052,12.77162,2.33119
Dec-90,19.5008,13.81001,0.15555
Jan-91,19.6327,14.14371,0.67635
Feb-91,19.60534,13.32166,-0.13934
Mar-91,19.74407,13.39356,0.70763
Apr-91,20.17786,14.66245,2.19704
May-91,20.30975,13.90061,0.65366
Jun-91,20.36447,12.62765,0.26939
Jul-91,20.47358,10.53157,0.53579
Aug-91,20.7188,9.18335,1.19777
Sep-91,20.86362,10.4812,0.69897
Oct-91,21.04127,10.58659,0.85146
Nov-91,21.10113,8.37477,0.28448
Dec-91,21.12623,8.33517,0.11896
Jan-92,21.22471,8.10896,0.46614
Feb-92,21.47766,9.55002,1.19178
Mar-92,21.69199,9.86582,0.99793
Apr-92,22.00673,9.06374,1.45095
May-92,22.17665,9.19212,0.77213
Jun-92,22.32533,9.62886,0.67044
Jul-92,22.57249,10.25182,1.10707
Aug-92,22.9355,10.69897,1.60821
Sep-92,23.03591,10.41185,0.43778
Oct-92,23.10156,9.79169,0.285
Nov-92,23.25604,10.2123,0.66867
Dec-92,23.28307,10.2093,0.11624
Jan-93,23.37962,10.15284,0.41466
Feb-93,23.5283,9.54778,0.63594
Mar-93,23.62098,8.89265,0.39393
Apr-93,23.95889,8.87076,1.43056
May-93,24.25625,9.37745,1.24113
Jun-93,24.47445,9.62636,0.89954
Jul-93,24.73319,9.57228,1.0572
Aug-93,25.17537,9.76595,1.78781
Sep-93,25.39936,10.25985,0.88971
Oct-93,25.72955,11.37579,1.29998
Nov-93,25.87051,11.24211,0.54784
Dec-93,25.79906,10.8061,-0.27616
Jan-94,26.02691,11.32309,0.88317
Feb-94,26.36289,12.0476,1.2909
Mar-94,26.48454,12.12295,0.46144
Apr-94,27.11402,13.16892,2.37679
May-94,27.07347,11.61439,-0.14955
Jun-94,27.35345,11.76331,1.03416
Jul-94,27.78791,12.35069,1.58831
Aug-94,28.05245,11.42813,0.95198
Sep-94,28.47146,12.09518,1.49367
Oct-94,28.89819,12.3152,1.49881
Nov-94,29.30369,13.27064,1.40318
Dec-94,29.59719,14.72195,1.00158
Jan-95,30.02971,15.37948,1.46138
Feb-95,30.01234,13.84311,-0.05787
Mar-95,30.27687,14.31904,0.88143
Apr-95,30.31356,11.80031,0.12117
May-95,30.49314,12.63105,0.59239
Jun-95,30.66113,12.09233,0.55091
Jul-95,31.084,11.86158,1.37918
Aug-95,31.71155,13.04378,2.01888
Sep-95,31.99539,12.37708,0.89509
Oct-95,32.03015,10.8379,0.10863
Nov-95,32.37385,10.47707,1.07306
Dec-95,32.59012,10.11221,0.66802
Jan-96,32.71177,8.93133,0.37327
Feb-96,32.94155,9.76002,0.70244
Mar-96,33.38566,10.26786,1.34818
Apr-96,33.65599,11.02618,0.80972
May-96,33.7815,10.78394,0.37292
Jun-96,33.81818,10.29662,0.1086
Jul-96,34.29126,10.31805,1.39888
Aug-96,34.7373,9.5415,1.30075
Sep-96,35.14087,9.83102,1.16176
Oct-96,35.56181,11.02604,1.19787
Nov-96,35.9924,11.17738,1.21084
Dec-96,36.30714,11.40538,0.87446
Jan-97,37.09496,13.39945,2.16987
Feb-97,37.49852,13.83353,1.08792
Mar-97,37.33053,11.81608,-0.44799
Apr-97,38.22455,13.5743,2.39487
May-97,38.14924,12.92941,-0.19701
Jun-97,38.02953,12.45289,-0.31381
Jul-97,38.2651,11.58849,0.61945
Aug-97,38.51419,10.87271,0.65096
Sep-97,38.75749,10.29177,0.63171
Oct-97,38.91389,9.42607,0.40355
Nov-97,39.20353,8.92167,0.74431
Dec-97,39.24794,8.09977,0.11328
Jan-98,39.2267,5.74671,-0.05412
Feb-98,39.36766,4.98455,0.35934
Mar-98,40.06472,7.32426,1.77065
Apr-98,40.2443,5.2839,0.44821
May-98,40.30415,5.64863,0.14874
Jun-98,40.49339,6.4788,0.46951
Jul-98,40.84288,6.73664,0.8631
Aug-98,41.2001,6.97383,0.87462
Sep-98,41.24645,6.42188,0.11248
Oct-98,41.44919,6.51516,0.49155
Nov-98,41.64615,6.23061,0.47517
Dec-98,41.74462,6.36131,0.23646
Jan-99,41.66932,6.22693,-0.1804
Feb-99,41.82572,6.24387,0.37535
Mar-99,41.97054,4.75686,0.34624
Apr-99,42.08253,4.5677,0.26684
May-99,42.05164,4.33574,-0.07341
Jun-99,41.98406,3.68127,-0.16071
Jul-99,42.26983,3.49376,0.68068
Aug-99,42.46679,3.07447,0.46594
Sep-99,42.62899,3.3519,0.38194
Oct-99,43.02096,3.79204,0.91951
Nov-99,43.05765,3.38928,0.08528
Dec-99,43.01131,3.03437,-0.10763
Jan-00,43.0982,3.4291,0.20202
Feb-00,43.09048,3.02387,-0.01792
Mar-00,43.46894,3.57011,0.87829
Apr-00,43.71416,3.87721,0.56414
May-00,43.66782,3.84333,-0.10601
Jun-00,44.12545,5.10049,1.04798
Jul-00,44.37454,4.97922,0.5645
Aug-00,44.34944,4.43323,-0.05657
Sep-00,44.78197,5.05051,0.97527
Oct-00,44.98278,4.56014,0.44843
Nov-00,45.38634,5.40831,0.89715
Dec-00,45.1836,5.05051,-0.44671
1-Jan,45.10928,4.66628,-0.16447
1-Feb,45.07353,4.60206,-0.07927
1-Mar,45.28808,4.18492,0.476
1-Apr,45.44005,3.94811,0.33557
1-May,45.23444,3.58758,-0.45249
1-Jun,45.23891,2.52339,0.00988
1-Jul,45.47581,2.48176,0.52366
1-Aug,45.81551,3.30574,0.747
1-Sep,45.87809,2.44769,0.13659
1-Oct,46.11052,2.50705,0.50663
1-Nov,46.26696,1.94028,0.33928
1-Dec,45.98537,1.77447,-0.60864
2-Jan,46.01219,2.00159,0.05832
2-Feb,46.16863,2.42959,0.34
2-Mar,46.7944,3.3261,1.35541
2-Apr,46.95084,3.32481,0.33432
2-May,46.55303,2.91502,-0.8473
2-Jun,46.88827,3.64588,0.72012
2-Jul,47.39783,4.22646,1.08675
2-Aug,47.54533,3.77561,0.3112
2-Sep,47.63472,3.82892,0.18802
2-Oct,47.71071,3.47034,0.15952
2-Nov,47.67048,3.03352,-0.08432
2-Dec,47.55427,3.41174,-0.24379
3-Jan,47.63025,3.51661,0.15979
3-Feb,47.85375,3.64992,0.46922
3-Mar,47.86715,2.29248,0.02802
3-Apr,48.02807,2.29436,0.33617
3-May,47.8895,2.87086,-0.28851
3-Jun,47.79117,1.92564,-0.20534
3-Jul,48.06383,1.40513,0.57052
3-Aug,48.38118,1.75801,0.66028
3-Sep,48.67172,2.17697,0.60052
3-Oct,49.38689,3.51321,1.46937
3-Nov,49.6819,4.21941,0.59734
3-Dec,50.12888,5.41404,0.89969
4-Jan,50.08418,5.15203,-0.08917
4-Feb,49.91433,4.306,-0.33913
4-Mar,50.42388,5.3413,1.02087
4-Apr,50.90662,5.99349,0.95736
4-May,51.25974,7.03752,0.69365
4-Jun,51.83187,8.45492,1.11615
4-Jul,52.54704,9.32763,1.37979
4-Aug,52.85099,9.23873,0.57843
4-Sep,53.05213,8.99991,0.38058
4-Oct,53.68237,8.69762,1.18797
4-Nov,54.28133,9.25776,1.11574
4-Dec,53.82094,7.36514,-0.84816
5-Jan,54.3439,8.50513,0.97168
5-Feb,54.88028,9.94896,0.987
5-Mar,55.59098,10.24732,1.295
5-Apr,56.55646,11.09843,1.73675
5-May,56.30615,9.84479,-0.44258
5-Jun,56.35979,8.73577,0.09526
5-Jul,57.27163,8.99115,1.61789
5-Aug,57.29398,8.40663,0.03902
5-Sep,57.58004,8.53484,0.4993
5-Oct,58.12089,8.26811,0.9393
5-Nov,58.5634,7.88867,0.76136
5-Dec,58.40249,8.51258,-0.27477
6-Jan,59.10425,8.75966,1.20159
6-Feb,59.29645,8.04691,0.32519
6-Mar,59.43501,6.91485,0.23368
6-Apr,60.04291,6.16455,1.02279
6-May,60.31557,7.12074,0.45411
6-Jun,60.66868,7.64533,0.58545
6-Jul,61.6431,7.63287,1.60613
6-Aug,62.4119,8.93275,1.24719
6-Sep,62.60858,8.73312,0.31512
6-Oct,62.83207,8.10582,0.35696
6-Nov,63.28799,8.06747,0.72562
6-Dec,63.58746,8.878,0.4732
7-Jan,63.02874,6.63995,-0.87867
7-Feb,63.68133,7.39484,1.03539
7-Mar,63.99422,7.6709,0.49133
7-Apr,64.19536,6.9158,0.31431
7-May,64.78537,7.4107,0.91909
7-Jun,64.915,6.99919,0.20008
7-Jul,65.57206,6.37372,1.01219
7-Aug,66.4392,6.45277,1.32243
7-Sep,67.85166,8.37438,2.12594
7-Oct,68.68304,9.31209,1.2253
7-Nov,68.77691,8.67293,0.13667
7-Dec,69.17919,8.79376,0.58491
8-Jan,70.50225,11.85732,1.91252
8-Feb,70.84643,11.25149,0.48818
8-Mar,73.02769,14.11609,3.07886
8-Apr,75.24472,17.21209,3.03587
8-May,77.26954,19.27004,2.69098
8-Jun,78.89208,21.53136,2.09984
8-Jul,81.5248,24.32856,3.33711
8-Aug,82.95429,24.85745,1.75345
8-Sep,83.61462,23.2315,0.79601
8-Oct,84.77563,23.43022,1.38853
8-Nov,84.50714,22.87139,-0.3167
8-Dec,84.30397,21.86319,-0.24043
9-Jan,84.50714,19.86446,0.24101
9-Feb,85.66816,20.92092,1.37386
9-Mar,85.98018,17.7364,0.36422
9-Apr,86.84368,15.41499,1.0043
9-May,86.78563,12.31545,-0.06684
9-Jun,87.54029,10.96207,0.86957
9-Jul,88.86094,8.99866,1.50862
9-Aug,90.47184,9.06228,1.81284
9-Sep,90.62423,8.38323,0.16843
9-Oct,91.16845,7.54087,0.60053
9-Nov,92.373,9.30792,1.32124
9-Dec,91.69816,8.77087,-0.73056
10-Jan,94.07098,11.31719,2.58764
10-Feb,94.42654,10.22362,0.37797
10-Mar,95.60206,11.19082,1.24491
10-Apr,97.35084,12.09893,1.82922
10-May,97.48145,12.32441,0.13417
10-Jun,97.83701,11.76227,0.36475
10-Jul,99.86153,12.37955,2.06927
10-Aug,102.04568,12.79275,2.18718
10-Sep,104.12099,14.89311,2.03371
10-Oct,105.14413,15.32951,0.98265
10-Nov,106.18904,14.95679,0.99379
10-Dec,105.86976,15.45462,-0.30067
11-Jan,107.15413,13.90774,1.21316
11-Feb,106.55911,12.84869,-0.55529
11-Mar,108.05391,13.02467,1.40279
11-Apr,109.56323,12.54472,1.39682
11-May,109.80994,12.64702,0.22518
11-Jun,110.86211,13.31306,0.95817
11-Jul,112.26984,12.42552,1.2698
11-Aug,113.8372,11.55514,1.39607
11-Sep,115.01273,10.46066,1.03264
11-Oct,116.67443,10.96618,1.44479
11-Nov,117.00822,10.1886,0.28609
11-Dec,116.18825,9.7464,-0.70078
12-Jan,117.97331,10.09684,1.53635
12-Feb,118.32887,11.04528,0.30139
12-Mar,119.71483,10.79175,1.17128
12-Apr,121.90624,11.26565,1.83052
12-May,123.30671,12.29102,1.14881
12-Jun,123.35024,11.26456,0.03531
12-Jul,123.04548,9.59798,-0.24707
12-Aug,124.14844,9.05788,0.89638
12-Sep,125.12804,8.79495,0.78906
12-Oct,125.60696,7.65595,0.38274
12-Nov,125.11353,6.92713,-0.39284
12-Dec,125.40378,7.93155,0.23199
13-Jan,127.49361,8.06987,1.66647
13-Feb,127.06548,7.38333,-0.3358
13-Mar,127.58068,6.57049,0.40546
13-Apr,128.9739,5.79762,1.09203
13-May,129.63422,5.13152,0.51198
13-Jun,130.57029,5.85329,0.72208
13-Jul,133.21159,8.26207,2.0229
13-Aug,134.75719,8.54521,1.16026
13-Sep,134.3726,7.38808,-0.28539
13-Oct,137.0139,9.08146,1.96566
13-Nov,138.74816,10.89781,1.26576
13-Dec,136.91231,9.17718,-1.32315
14-Jan,137.5799,7.91121,0.4876
14-Feb,137.14452,7.93216,-0.31646
14-Mar,138.46517,8.53145,0.96296
14-Apr,140.81622,9.18195,1.69794
14-May,140.44614,8.34033,-0.26281
14-Jun,141.30965,8.22496,0.61483
14-Jul,143.71149,7.88212,1.6997
14-Aug,144.18315,6.99478,0.3282
14-Sep,144.69109,7.67902,0.35229
14-Oct,144.9886,5.82036,0.20562
14-Nov,144.24846,3.96423,-0.51048
14-Dec,142.79719,4.29828,-1.00609
15-Jan,142.91329,3.87658,0.0813
15-Feb,141.59264,3.24339,-0.92409
15-Mar,141.91192,2.48926,0.22549
15-Apr,143.79131,2.11275,1.32433
15-May,144.87976,3.15681,0.75696
15-Jun,145.77228,3.15806,0.61605
15-Jul,146.302,1.80258,0.36338
15-Aug,146.75914,1.78661,0.31247
15-Sep,146.60676,1.32397,-0.10383
15-Oct,147.32514,1.61153,0.49
15-Nov,148.18864,2.73153,0.58612
15-Dec,147.34691,3.18614,-0.56801
16-Jan,147.65893,3.32064,0.21176
16-Feb,147.28886,4.02296,-0.25063
16-Mar,147.50655,3.94232,0.1478
16-Apr,149.79229,4.1734,1.54959
16-May,149.47301,3.17039,-0.21315
16-Jun,150.42359,3.1908,0.63595
16-Jul,152.44085,4.19601,1.34105
16-Aug,151.99095,3.56489,-0.29513
16-Sep,152.29572,3.88042,0.20052
16-Oct,153.52204,4.20627,0.80522
16-Nov,153.84132,3.81451,0.20797
16-Dec,152.79641,3.69841,-0.67921
17-Jan,153.06489,3.66111,0.17571
17-Feb,153.50027,4.21716,0.28444
17-Mar,154.79189,4.939,0.84145
17-Apr,156.95428,4.78128,1.39696
17-May,156.97605,5.01966,0.01387
17-Jun,156.33749,3.9315,-0.40679
17-Jul,156.87446,2.90842,0.34347
17-Aug,157.17923,3.41354,0.19427
17-Sep,158.17334,3.85935,0.63247
17-Oct,159.35612,3.80016,0.74778
17-Nov,159.94388,3.96679,0.36884
17-Dec,159.78425,4.5733,-0.09981
18-Jan,159.83504,4.42306,0.03179
18-Feb,159.33435,3.8007,-0.31325
18-Mar,159.82053,3.24864,0.30513
18-Apr,162.72306,3.67545,1.81612
18-May,163.55753,4.19267,0.51282
18-Jun,164.48634,5.21235,0.56788
18-Jul,166.02468,5.83283,0.93524
18-Aug,166.36573,5.84461,0.20542
18-Sep,166.2714,5.11974,-0.0567
18-Oct,170.15353,6.77565,2.33482
18-Nov,170.3422,6.50122,0.11088
18-Dec,169.63833,6.16712,-0.41321
19-Jan,171.32906,7.19117,0.99666
19-Feb,172.4175,8.21113,0.6353
19-Mar,174.86289,9.41203,1.41829
19-Apr,177.07606,8.82051,1.26567
19-May,178.46202,9.11269,0.78269
19-Jun,179.10058,8.88477,0.35781
19-Jul,183.19315,10.34091,2.28507
19-Aug,186.19558,11.91943,1.63895
19-Sep,187.63025,12.84577,0.77051
19-Oct,191.03203,12.27039,1.81302
19-Nov,193.60554,13.65683,1.34717
19-Dec,192.94653,13.73994,-0.34039
20-Jan,196.75446,14.8401,1.97356
20-Feb,194.70417,12.92598,-1.04206
20-Mar,194.77878,11.38943,0.03832
20-Apr,193.15005,9.07744,-0.83619
20-May,193.76223,8.57337,0.31695
20-Jun,195.34681,9.07101,0.8178
20-Jul,200.23099,9.30048,2.50026
20-Aug,201.4836,8.21073,0.62558
20-Sep,204.57858,9.03284,1.5361
20-Oct,208.0598,8.91357,1.70165
20-Nov,209.76516,8.34667,0.81965
20-Dec,208.33313,7.97454,-0.68268
21-Jan,207.88986,5.65954,-0.21277
21-Feb,211.63822,8.69733,1.80305
21-Mar,212.40407,9.04888,0.36186
21-Apr,214.59794,11.10427,1.03288
21-May,214.81756,10.86658,0.10234
21-Jun,214.20105,9.65168,-0.28699
21-Jul,217.05815,8.40387,1.33384
21-Aug,218.31456,8.35352,0.57884
21-Sep,222.95185,8.98103,2.12413
21-Oct,227.19469,9.19682,1.90303
21-Nov,233.95867,11.53362,2.97717
21-Dec,233.92016,12.28179,-0.01646
22-Jan,234.8402,12.96376,0.39331
22-Feb,237.54485,12.241,1.1517
22-Mar,239.4308,12.72421,0.79393
22-Apr,243.29376,13.3719,1.61339
22-May,244.37513,13.75938,
22-Jun,259.87922,21.3249,6.34438
